model,cipher,topic,true_key,predicted_key,correct_rank,correct,top1_score
FrequencyModel,vigenere,Y2K,neural,neural,1,True,-3.023725
NGramModel_n3,caesar,Abraham_Lincoln,1,1,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,2,2,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,3,3,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,4,4,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,5,5,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,6,6,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,7,7,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,8,8,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,9,9,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,10,10,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,11,11,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,12,12,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,13,13,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,14,14,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,15,15,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,16,16,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,17,17,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,18,18,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,19,19,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,20,20,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,21,21,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,22,22,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,23,23,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,24,24,1,True,-2.404818
NGramModel_n3,caesar,Abraham_Lincoln,25,25,1,True,-2.404818
NGramModel_n3,caesar,AES_encryption,1,1,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,2,2,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,3,3,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,4,4,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,5,5,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,6,6,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,7,7,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,8,8,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,9,9,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,10,10,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,11,11,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,12,12,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,13,13,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,14,14,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,15,15,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,16,16,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,17,17,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,18,18,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,19,19,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,20,20,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,21,21,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,22,22,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,23,23,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,24,24,1,True,-2.465497
NGramModel_n3,caesar,AES_encryption,25,25,1,True,-2.465497
NGramModel_n3,caesar,Alan_Turing,1,1,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,2,2,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,3,3,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,4,4,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,5,5,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,6,6,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,7,7,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,8,8,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,9,9,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,10,10,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,11,11,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,12,12,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,13,13,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,14,14,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,15,15,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,16,16,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,17,17,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,18,18,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,19,19,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,20,20,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,21,21,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,22,22,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,23,23,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,24,24,1,True,-2.395028
NGramModel_n3,caesar,Alan_Turing,25,25,1,True,-2.395028
NGramModel_n3,caesar,Ancient_China,1,1,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,2,2,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,3,3,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,4,4,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,5,5,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,6,6,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,7,7,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,8,8,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,9,9,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,10,10,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,11,11,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,12,12,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,13,13,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,14,14,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,15,15,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,16,16,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,17,17,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,18,18,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,19,19,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,20,20,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,21,21,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,22,22,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,23,23,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,24,24,1,True,-2.373428
NGramModel_n3,caesar,Ancient_China,25,25,1,True,-2.373428
NGramModel_n3,caesar,animal_farm,1,1,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,2,2,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,3,3,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,4,4,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,5,5,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,6,6,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,7,7,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,8,8,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,9,9,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,10,10,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,11,11,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,12,12,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,13,13,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,14,14,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,15,15,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,16,16,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,17,17,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,18,18,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,19,19,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,20,20,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,21,21,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,22,22,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,23,23,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,24,24,1,True,-2.504508
NGramModel_n3,caesar,animal_farm,25,25,1,True,-2.504508
NGramModel_n3,caesar,Asia,1,1,1,True,-2.40322
NGramModel_n3,caesar,Asia,2,2,1,True,-2.40322
NGramModel_n3,caesar,Asia,3,3,1,True,-2.40322
NGramModel_n3,caesar,Asia,4,4,1,True,-2.40322
NGramModel_n3,caesar,Asia,5,5,1,True,-2.40322
NGramModel_n3,caesar,Asia,6,6,1,True,-2.40322
NGramModel_n3,caesar,Asia,7,7,1,True,-2.40322
NGramModel_n3,caesar,Asia,8,8,1,True,-2.40322
NGramModel_n3,caesar,Asia,9,9,1,True,-2.40322
NGramModel_n3,caesar,Asia,10,10,1,True,-2.40322
NGramModel_n3,caesar,Asia,11,11,1,True,-2.40322
NGramModel_n3,caesar,Asia,12,12,1,True,-2.40322
NGramModel_n3,caesar,Asia,13,13,1,True,-2.40322
NGramModel_n3,caesar,Asia,14,14,1,True,-2.40322
NGramModel_n3,caesar,Asia,15,15,1,True,-2.40322
NGramModel_n3,caesar,Asia,16,16,1,True,-2.40322
NGramModel_n3,caesar,Asia,17,17,1,True,-2.40322
NGramModel_n3,caesar,Asia,18,18,1,True,-2.40322
NGramModel_n3,caesar,Asia,19,19,1,True,-2.40322
NGramModel_n3,caesar,Asia,20,20,1,True,-2.40322
NGramModel_n3,caesar,Asia,21,21,1,True,-2.40322
NGramModel_n3,caesar,Asia,22,22,1,True,-2.40322
NGramModel_n3,caesar,Asia,23,23,1,True,-2.40322
NGramModel_n3,caesar,Asia,24,24,1,True,-2.40322
NGramModel_n3,caesar,Asia,25,25,1,True,-2.40322
NGramModel_n3,caesar,Australia,1,1,1,True,-2.313812
NGramModel_n3,caesar,Australia,2,2,1,True,-2.313812
NGramModel_n3,caesar,Australia,3,3,1,True,-2.313812
NGramModel_n3,caesar,Australia,4,4,1,True,-2.313812
NGramModel_n3,caesar,Australia,5,5,1,True,-2.313812
NGramModel_n3,caesar,Australia,6,6,1,True,-2.313812
NGramModel_n3,caesar,Australia,7,7,1,True,-2.313812
NGramModel_n3,caesar,Australia,8,8,1,True,-2.313812
NGramModel_n3,caesar,Australia,9,9,1,True,-2.313812
NGramModel_n3,caesar,Australia,10,10,1,True,-2.313812
NGramModel_n3,caesar,Australia,11,11,1,True,-2.313812
NGramModel_n3,caesar,Australia,12,12,1,True,-2.313812
NGramModel_n3,caesar,Australia,13,13,1,True,-2.313812
NGramModel_n3,caesar,Australia,14,14,1,True,-2.313812
NGramModel_n3,caesar,Australia,15,15,1,True,-2.313812
NGramModel_n3,caesar,Australia,16,16,1,True,-2.313812
NGramModel_n3,caesar,Australia,17,17,1,True,-2.313812
NGramModel_n3,caesar,Australia,18,18,1,True,-2.313812
NGramModel_n3,caesar,Australia,19,19,1,True,-2.313812
NGramModel_n3,caesar,Australia,20,20,1,True,-2.313812
NGramModel_n3,caesar,Australia,21,21,1,True,-2.313812
NGramModel_n3,caesar,Australia,22,22,1,True,-2.313812
NGramModel_n3,caesar,Australia,23,23,1,True,-2.313812
NGramModel_n3,caesar,Australia,24,24,1,True,-2.313812
NGramModel_n3,caesar,Australia,25,25,1,True,-2.313812
NGramModel_n3,caesar,Byzantium,1,1,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,2,2,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,3,3,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,4,4,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,5,5,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,6,6,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,7,7,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,8,8,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,9,9,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,10,10,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,11,11,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,12,12,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,13,13,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,14,14,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,15,15,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,16,16,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,17,17,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,18,18,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,19,19,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,20,20,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,21,21,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,22,22,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,23,23,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,24,24,1,True,-2.402205
NGramModel_n3,caesar,Byzantium,25,25,1,True,-2.402205
NGramModel_n3,caesar,Canberra,1,1,1,True,-2.393935
NGramModel_n3,caesar,Canberra,2,2,1,True,-2.393935
NGramModel_n3,caesar,Canberra,3,3,1,True,-2.393935
NGramModel_n3,caesar,Canberra,4,4,1,True,-2.393935
NGramModel_n3,caesar,Canberra,5,5,1,True,-2.393935
NGramModel_n3,caesar,Canberra,6,6,1,True,-2.393935
NGramModel_n3,caesar,Canberra,7,7,1,True,-2.393935
NGramModel_n3,caesar,Canberra,8,8,1,True,-2.393935
NGramModel_n3,caesar,Canberra,9,9,1,True,-2.393935
NGramModel_n3,caesar,Canberra,10,10,1,True,-2.393935
NGramModel_n3,caesar,Canberra,11,11,1,True,-2.393935
NGramModel_n3,caesar,Canberra,12,12,1,True,-2.393935
NGramModel_n3,caesar,Canberra,13,13,1,True,-2.393935
NGramModel_n3,caesar,Canberra,14,14,1,True,-2.393935
NGramModel_n3,caesar,Canberra,15,15,1,True,-2.393935
NGramModel_n3,caesar,Canberra,16,16,1,True,-2.393935
NGramModel_n3,caesar,Canberra,17,17,1,True,-2.393935
NGramModel_n3,caesar,Canberra,18,18,1,True,-2.393935
NGramModel_n3,caesar,Canberra,19,19,1,True,-2.393935
NGramModel_n3,caesar,Canberra,20,20,1,True,-2.393935
NGramModel_n3,caesar,Canberra,21,21,1,True,-2.393935
NGramModel_n3,caesar,Canberra,22,22,1,True,-2.393935
NGramModel_n3,caesar,Canberra,23,23,1,True,-2.393935
NGramModel_n3,caesar,Canberra,24,24,1,True,-2.393935
NGramModel_n3,caesar,Canberra,25,25,1,True,-2.393935
NGramModel_n3,caesar,CERN,1,1,1,True,-2.41073
NGramModel_n3,caesar,CERN,2,2,1,True,-2.41073
NGramModel_n3,caesar,CERN,3,3,1,True,-2.41073
NGramModel_n3,caesar,CERN,4,4,1,True,-2.41073
NGramModel_n3,caesar,CERN,5,5,1,True,-2.41073
NGramModel_n3,caesar,CERN,6,6,1,True,-2.41073
NGramModel_n3,caesar,CERN,7,7,1,True,-2.41073
NGramModel_n3,caesar,CERN,8,8,1,True,-2.41073
NGramModel_n3,caesar,CERN,9,9,1,True,-2.41073
NGramModel_n3,caesar,CERN,10,10,1,True,-2.41073
NGramModel_n3,caesar,CERN,11,11,1,True,-2.41073
NGramModel_n3,caesar,CERN,12,12,1,True,-2.41073
NGramModel_n3,caesar,CERN,13,13,1,True,-2.41073
NGramModel_n3,caesar,CERN,14,14,1,True,-2.41073
NGramModel_n3,caesar,CERN,15,15,1,True,-2.41073
NGramModel_n3,caesar,CERN,16,16,1,True,-2.41073
NGramModel_n3,caesar,CERN,17,17,1,True,-2.41073
NGramModel_n3,caesar,CERN,18,18,1,True,-2.41073
NGramModel_n3,caesar,CERN,19,19,1,True,-2.41073
NGramModel_n3,caesar,CERN,20,20,1,True,-2.41073
NGramModel_n3,caesar,CERN,21,21,1,True,-2.41073
NGramModel_n3,caesar,CERN,22,22,1,True,-2.41073
NGramModel_n3,caesar,CERN,23,23,1,True,-2.41073
NGramModel_n3,caesar,CERN,24,24,1,True,-2.41073
NGramModel_n3,caesar,CERN,25,25,1,True,-2.41073
NGramModel_n3,caesar,Cinema,1,1,1,True,-2.760947
NGramModel_n3,caesar,Cinema,2,2,1,True,-2.760947
NGramModel_n3,caesar,Cinema,3,3,1,True,-2.760947
NGramModel_n3,caesar,Cinema,4,4,1,True,-2.760947
NGramModel_n3,caesar,Cinema,5,5,1,True,-2.760947
NGramModel_n3,caesar,Cinema,6,6,1,True,-2.760947
NGramModel_n3,caesar,Cinema,7,7,1,True,-2.760947
NGramModel_n3,caesar,Cinema,8,8,1,True,-2.760947
NGramModel_n3,caesar,Cinema,9,9,1,True,-2.760947
NGramModel_n3,caesar,Cinema,10,10,1,True,-2.760947
NGramModel_n3,caesar,Cinema,11,11,1,True,-2.760947
NGramModel_n3,caesar,Cinema,12,12,1,True,-2.760947
NGramModel_n3,caesar,Cinema,13,13,1,True,-2.760947
NGramModel_n3,caesar,Cinema,14,14,1,True,-2.760947
NGramModel_n3,caesar,Cinema,15,15,1,True,-2.760947
NGramModel_n3,caesar,Cinema,16,16,1,True,-2.760947
NGramModel_n3,caesar,Cinema,17,17,1,True,-2.760947
NGramModel_n3,caesar,Cinema,18,18,1,True,-2.760947
NGramModel_n3,caesar,Cinema,19,19,1,True,-2.760947
NGramModel_n3,caesar,Cinema,20,20,1,True,-2.760947
NGramModel_n3,caesar,Cinema,21,21,1,True,-2.760947
NGramModel_n3,caesar,Cinema,22,22,1,True,-2.760947
NGramModel_n3,caesar,Cinema,23,23,1,True,-2.760947
NGramModel_n3,caesar,Cinema,24,24,1,True,-2.760947
NGramModel_n3,caesar,Cinema,25,25,1,True,-2.760947
NGramModel_n3,caesar,Cipher,1,1,1,True,-2.379292
NGramModel_n3,caesar,Cipher,2,2,1,True,-2.379292
NGramModel_n3,caesar,Cipher,3,3,1,True,-2.379292
NGramModel_n3,caesar,Cipher,4,4,1,True,-2.379292
NGramModel_n3,caesar,Cipher,5,5,1,True,-2.379292
NGramModel_n3,caesar,Cipher,6,6,1,True,-2.379292
NGramModel_n3,caesar,Cipher,7,7,1,True,-2.379292
NGramModel_n3,caesar,Cipher,8,8,1,True,-2.379292
NGramModel_n3,caesar,Cipher,9,9,1,True,-2.379292
NGramModel_n3,caesar,Cipher,10,10,1,True,-2.379292
NGramModel_n3,caesar,Cipher,11,11,1,True,-2.379292
NGramModel_n3,caesar,Cipher,12,12,1,True,-2.379292
NGramModel_n3,caesar,Cipher,13,13,1,True,-2.379292
NGramModel_n3,caesar,Cipher,14,14,1,True,-2.379292
NGramModel_n3,caesar,Cipher,15,15,1,True,-2.379292
NGramModel_n3,caesar,Cipher,16,16,1,True,-2.379292
NGramModel_n3,caesar,Cipher,17,17,1,True,-2.379292
NGramModel_n3,caesar,Cipher,18,18,1,True,-2.379292
NGramModel_n3,caesar,Cipher,19,19,1,True,-2.379292
NGramModel_n3,caesar,Cipher,20,20,1,True,-2.379292
NGramModel_n3,caesar,Cipher,21,21,1,True,-2.379292
NGramModel_n3,caesar,Cipher,22,22,1,True,-2.379292
NGramModel_n3,caesar,Cipher,23,23,1,True,-2.379292
NGramModel_n3,caesar,Cipher,24,24,1,True,-2.379292
NGramModel_n3,caesar,Cipher,25,25,1,True,-2.379292
NGramModel_n3,caesar,Claude_Shannon,1,1,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,2,2,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,3,3,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,4,4,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,5,5,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,6,6,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,7,7,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,8,8,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,9,9,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,10,10,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,11,11,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,12,12,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,13,13,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,14,14,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,15,15,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,16,16,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,17,17,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,18,18,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,19,19,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,20,20,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,21,21,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,22,22,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,23,23,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,24,24,1,True,-2.349363
NGramModel_n3,caesar,Claude_Shannon,25,25,1,True,-2.349363
NGramModel_n3,caesar,Code,1,1,1,True,-2.365293
NGramModel_n3,caesar,Code,2,2,1,True,-2.365293
NGramModel_n3,caesar,Code,3,3,1,True,-2.365293
NGramModel_n3,caesar,Code,4,4,1,True,-2.365293
NGramModel_n3,caesar,Code,5,5,1,True,-2.365293
NGramModel_n3,caesar,Code,6,6,1,True,-2.365293
NGramModel_n3,caesar,Code,7,7,1,True,-2.365293
NGramModel_n3,caesar,Code,8,8,1,True,-2.365293
NGramModel_n3,caesar,Code,9,9,1,True,-2.365293
NGramModel_n3,caesar,Code,10,10,1,True,-2.365293
NGramModel_n3,caesar,Code,11,11,1,True,-2.365293
NGramModel_n3,caesar,Code,12,12,1,True,-2.365293
NGramModel_n3,caesar,Code,13,13,1,True,-2.365293
NGramModel_n3,caesar,Code,14,14,1,True,-2.365293
NGramModel_n3,caesar,Code,15,15,1,True,-2.365293
NGramModel_n3,caesar,Code,16,16,1,True,-2.365293
NGramModel_n3,caesar,Code,17,17,1,True,-2.365293
NGramModel_n3,caesar,Code,18,18,1,True,-2.365293
NGramModel_n3,caesar,Code,19,19,1,True,-2.365293
NGramModel_n3,caesar,Code,20,20,1,True,-2.365293
NGramModel_n3,caesar,Code,21,21,1,True,-2.365293
NGramModel_n3,caesar,Code,22,22,1,True,-2.365293
NGramModel_n3,caesar,Code,23,23,1,True,-2.365293
NGramModel_n3,caesar,Code,24,24,1,True,-2.365293
NGramModel_n3,caesar,Code,25,25,1,True,-2.365293
NGramModel_n3,caesar,Computer,1,1,1,True,-2.314653
